DATA/HORA GERAÇÃO=08/09/2024 15:55:52|TOTAL REGISTROS: 5570
AM|092|1303205|Novo Airão|ef814940d60957c4d2714533bd0136bb
AM|097|1303304|Novo Aripuanã|67f0b46937129f3c567d1a1017b2f985
AM|092|1303403|Parintins|c851ab65872dd30bae4606ea27cab916
AM|097|1303502|Pauini|f5ab03cf5c0bee55d795b2730d6c2f1c
AM|092|1303536|Presidente Figueiredo|db858d917a3fd68e23ed248bf4adbaf7
AM|092|1303569|Rio Preto da Eva|2c2d82082e080057f22fb7e88dd2921a
AM|097|1303601|Santa Isabel do Rio Negro|ac2544b813d4afca2668ed18762e92ed
AM|097|1303700|Santo Antônio do Içá|1387f090410da5464845a5ce40e41c28
AM|097|1303809|São Gabriel da Cachoeira|61d59614d1539f98ed9a8e45e41faf19
AM|097|1303908|São Paulo de Olivença|16df8039d7c3ed6f8b7367d42ef2fe83
AM|092|1303957|São Sebastião do Uatumã|a5ef7fcfe666c00745fd063e606437a5
AM|092|1304005|Silves|73f4f9350f6d67f44b4065f2266ef097
AM|097|1304062|Tabatinga|61987eb9315c85448522472df6d7ff19
AM|097|1304104|Tapauá|449e58927220944816a41d254aec51f7
AM|097|1304203|Tefé|624e11329e3898847adb773169a14f44
AM|097|1304237|Tonantins|0d9fd053c5e72799421db9df5c2801f8
AM|097|1304260|Uarini|2cbb5c4551471678ff5802ec0d7d31ab
AM|092|1304302|Urucará|209ea6cfb63473178c1449c8fe3a56ce
AM|092|1304401|Urucurituba|dc82e20dfbcfe67f7041ea67c03f91aa
RR|095|1400027|Amajari|ebbd457810604e246ab99e503fd360e3
RR|095|1400050|Alto Alegre|8f387a47d7337af8d3babf0a859023d9
RR|095|1400100|Boa Vista|b14a3630c86ce5efe629ae7b12463ee6
RR|095|1400159|Bonfim|85df27d9506228f4d93890131078d682
RR|095|1400175|Cantá|1020d8cf7110bd0c5aba8b83c706294d
RR|095|1400209|Caracaraí|7100bee7dc25a9b313d879a7bb93c81f
RR|095|1400233|Caroebe|99356595c5ef65945f3042233235933b
RR|095|1400282|Iracema|485f654f2814efeb851fa91ef376c73c
RR|095|1400308|Mucajaí|b9b0a1cbd8d869148d3958ba6e62eec1
RR|095|1400407|Normandia|eba3a5195e00dd0b11a3c7e7c723cc78
RR|095|1400456|Pacaraima|0be4b7e773177bd9c0f79c05f75101e6
RR|095|1400472|Rorainópolis|6b8c4be413aaf561e372c431fe6cf2aa
RR|095|1400506|São João da Baliza|870bf7dbcdfaf52575c00f78fd47634a
RR|095|1400605|São Luiz|daf9f98d5469ae0826f8f7d347fa2682
RR|095|1400704|Uiramutã|3c084f94066203f87c342355d0c0edf4
PA|091|1500107|Abaetetuba|feaa65546773dea44a716a312bd45965
PA|094|1500131|Abel Figueiredo|5434aead00d58b24fef8eb8c928bfa05
PA|091|1500206|Acará|07171a409963228ee4c28a25696214ab
PA|091|1500305|Afuá|9ae6399ef67ad395b80e063d53e33e86
PA|094|1500347|Água Azul do Norte|02ec7310bf7dd68bf7b2029d8465c2ad
PA|093|1500404|Alenquer|72bd56eddf930549c74d3ea6fb5ebba8
PA|093|1500503|Almeirim|9934b6bfe5e3f32afc174bcca5ee8d57
PA|093|1500602|Altamira|837b0432c535c8d0d9141d87b898ca1e
PA|091|1500701|Anajás|940935ee03eec74870f1e108afd2b8ab
PA|091|1500800|Ananindeua|465be2d6a530ee814fe799b1ef4d60ae
PA|091|1500859|Anapu|b1f8d803f15cc90c52aac9a4fe464d8c
PA|091|1500909|Augusto Corrêa|4755e7f7070fce28d453e4900829dd77
PA|091|1500958|Aurora do Pará|1a67e5e00b0c33558ecb5d951c8be2a9
PA|093|1501006|Aveiro|83c57191d33a5e72b654eb3ea930ed9c
PA|091|1501105|Bagre|f48cea58115c8dbc8a992e031ebb656b
PA|091|1501204|Baião|03099235dcab88c13c50457a3a2a711f
PA|094|1501253|Bannach|6a34c9e71a9946fca3f8c2a257a44f90
PA|091|1501303|Barcarena|3af3548f2c3490ab58bea3b09b5191ab
PA|091|1501402|Belém|107e19ac60926e4e94b0179a2728f9d6
PA|093|1501451|Belterra|66805a880df56ab6a38e9d0504207485
PA|091|1501501|Benevides|9f204f6e7e34294fe62ca0079b47e949
PA|094|1501576|Bom Jesus do Tocantins|0f6d8d768f4eff7bd17a030007a09a42
PA|091|1501600|Bonito|1aad0f3af45b5d98844b76b68da5f19c
PA|091|1501709|Bragança|d4c9bbefe119b839e72a887881787f11
PA|093|1501725|Brasil Novo|873cd16b1caef15bf60c2b5b357841ff
PA|094|1501758|Brejo Grande do Araguaia|476833ba02f885999c998eb78fca30cb
PA|094|1501782|Breu Branco|da168096cdd029eb507a994596dad2ba
PA|091|1501808|Breves|38f4788a5eb53345844e61b130db9844
PA|091|1501907|Bujaru|f06b57b1f46fa14293498d78f5ae016a
PA|091|1501956|Cachoeira do Piriá|aa1145bb05a78ae6a30cf43ae3202573
PA|091|1502004|Cachoeira do Arari|e0e39d9a8f45898a60b44566be384a06
PA|091|1502103|Cametá|b2afdb0bf532280073820721b8446c9c
PA|094|1502152|Canaã dos Carajás|0f542591f48a2a59464a9d44e5bd243c
PA|091|1502202|Capanema|efb33b16c8e630bbe718a5f42c1c69f0
PA|091|1502301|Capitão Poço|341dfb7d791331c2efed014b2477462b
PA|091|1502400|Castanhal|f2b33c108a3160bde63eb439be4587d0
PA|091|1502509|Chaves|79043fffd80092e12b0c452c5e9852fc
PA|091|1502608|Colares|f2ff10baf47ad19680c66a61be6b46d4
PA|094|1502707|Conceição do Araguaia|0f65129356f70ac56c5f9826bc238c40
PA|091|1502756|Concórdia do Pará|594d8e99a84c479e8a96ec68a2a238b6
PA|094|1502764|Cumaru do Norte|548f0cbde895d8936b88f941524705fe
PA|094|1502772|Curionópolis|258d22567d49da9b4dea99758a44c27b
PA|091|1502806|Curralinho|b6b7799ed7be2b085c9bde1a3ed50cb2
PA|093|1502855|Curuá|8f051e4e29cd8806599bc61135abbaed
PA|091|1502905|Curuçá|251b8d92e8ea68cb3ff7dccedf8ef7eb
PA|094|1502939|Dom Eliseu|9139acb1c2932dda288d74aaabb6d7aa
PA|094|1502954|Eldorado do Carajás|0a5d58098e933288de2c77367c08342d
PA|093|1503002|Faro|57cb33bba340b4c1690ab5f73c43ead8
PA|094|1503044|Floresta do Araguaia|535cf09d19812384a70c782257f20303
PA|091|1503077|Garrafão do Norte|d59436fbebf9710c7f939caf2c676d52
PA|094|1503093|Goianésia do Pará|d8fa054e05dac1345e4cdac4c16a5cdb
PA|091|1503101|Gurupá|30bcbb33932d8497b8f0c835aacc17e1
PA|091|1503200|Igarapé-Açu|76260476d9ca35371cd7ddc074b1f099
PA|091|1503309|Igarapé-Miri|67d2bc21300bdf18d0c31b6cd05a3d49
PA|091|1503408|Inhangapi|fd25fa7bf595183c3bd72c0c0e6b8451
PA|091|1503457|Ipixuna do Pará|ea55bd1e2d9d7cfbf689d188c3ef012c
PA|091|1503507|Irituia|d9c62538f46f5b2405fda70617a87144
PA|093|1503606|Itaituba|86b6a638878668f6c3e9611948d8d301
PA|094|1503705|Itupiranga|402087d27e732493edb6fabdeede236e
PA|093|1503754|Jacareacanga|cf592dbef225cc6f9c1def1b62e2a80f
PA|094|1503804|Jacundá|41fd57081a777818a9e1f4f5c9afea49
PA|093|1503903|Juruti|5eb55407dc82723442087a8956526351
PA|091|1504000|Limoeiro do Ajuru|00a9f9cdba756faf5515a44b3a784d41
PA|091|1504059|Mãe do Rio|8f846e3f99573c8daa2b968784c4d550
PA|091|1504109|Magalhães Barata|4bf88a8dcdd370de06ecbb8df4136f79
PA|094|1504208|Marabá|c5fcbf5e5e83c446789771fd2730794c
PA|091|1504307|Maracanã|fc06b67d59a1559825ea79bf6e30ae29
PA|091|1504406|Marapanim|951b173bcc47ab670548a3c23140045c
PA|091|1504422|Marituba|79c63e59d935c7ac38ffe8dac12c3a5a
PA|093|1504455|Medicilândia|eb63d56cf49a0264c4287776c4003825
PA|091|1504505|Melgaço|94cac4b3a43d5102f647b311c3260c42
PA|091|1504604|Mocajuba|0bb59e7b22a7af30745bb97ab6dbf2a9
PA|091|1504703|Moju|707b1d6ce560b33fc326b844d63fa73f
PA|093|1504752|Mojuí dos Campos|c2e0be1a6998a1e1509b964fc2d2f838
PA|093|1504802|Monte Alegre|5dc11514e484743e794c1c2c21636750
PA|091|1504901|Muaná|8f1f2721b598b2829cf2054834bdeac9
PA|091|1504950|Nova Esperança do Piriá|32cc4f851c59352f79d77851224d1481
PA|094|1504976|Nova Ipixuna|ebf4a5aba5265efa82897f91cb5c7eaf
PA|091|1505007|Nova Timboteua|3aee5ccdae055f405623461e90d48d89
PA|093|1505031|Novo Progresso|7dc121531381f7847fd175aef8ed51e3
PA|094|1505064|Novo Repartimento|d18edf7d6edd266fa1be3c01c5064f84
PA|093|1505106|Óbidos|f3140fe648e0ce42b2786479f7ad6d51
PA|091|1505205|Oeiras do Pará|1ed2a04046ccc9a21428396e1ecf9f9f
PA|093|1505304|Oriximiná|3c2dc2c5b4f5b8451a8eb1a40cf5e78d
PA|091|1505403|Ourém|cdf638b8304005aa4f069e781871eafb
PA|094|1505437|Ourilândia do Norte|33b2d704832f1ba60407d3653bee5f09
PA|091|1505486|Pacajá|2b407e0c5cd00a2b79423b53c3a55db2
PA|094|1505494|Palestina do Pará|104acb9180aee1476b4a84ce39b33a47
PA|091|1505502|Paragominas|b8c4568a18b4d1779bf4e2b459b2e96d
PA|094|1505536|Parauapebas|102bd9f951bc3bb7239181479f918e96
PA|094|1505551|Pau D'Arco|04846abc5647794bbd0050597ff67767
PA|091|1505601|Peixe-Boi|7b070dbaeb107a52293fc37ca150a7f9
PA|094|1505635|Piçarra|ef663a53e595dd5b955fac68c23c055a
PA|093|1505650|Placas|5060869bee5f4a93c9dbde3896575ff1
PA|091|1505700|Ponta de Pedras|1482e8c1c65971b5c089d8ee5f9902a0
PA|091|1505809|Portel|8e14703936dc99a7f1f3341ee56ce193
PA|093|1505908|Porto de Moz|f18611e3ff86cd7583a7d0af1904e2db
PA|093|1506005|Prainha|194ebc723952de779ebb99656dbe955f
PA|091|1506104|Primavera|6ed11f0115b2321a23feb5756d068fdf
PA|091|1506112|Quatipuru|3661a485741ad29db1824de8fcb4a84b
PA|094|1506138|Redenção|3b4f8c9898d3169711c4910e9b967da1
PA|094|1506161|Rio Maria|5d133bb9311b0eb58d2f5e5b0c1ed56f
PA|094|1506187|Rondon do Pará|a9f83e5eff202c8c770a576eb6b1542c
PA|093|1506195|Rurópolis|8a60d12f70b6d0ca614d734f980aa050
PA|091|1506203|Salinópolis|bffd2f9ab3b99ca305ffadad324df86d
PA|091|1506302|Salvaterra|9c5e06c8c14ff3f64e6b9b9d020b4092
PA|091|1506351|Santa Bárbara do Pará|155863fbc62beeff1b8e9cf9d843dfcb
PA|091|1506401|Santa Cruz do Arari|253699fe876f8f34716972f6393bd690
PA|091|1506500|Santa Izabel do Pará|6334a6647dc6ae4d66f6336c41ff861d
PA|091|1506559|Santa Luzia do Pará|b98715fdf53803c97124b90aaa579d44
PA|094|1506583|Santa Maria das Barreiras|956406d5a1cd5967c41753134f6eea05
PA|091|1506609|Santa Maria do Pará|976a452a15c34f04d398e44707a9fdfd
PA|094|1506708|Santana do Araguaia|a40366b544ed5508ece54205b633bb88
PA|093|1506807|Santarém|45b857d617b930f9a2fc4f8540eba020
PA|091|1506906|Santarém Novo|39e35387c3079de2d79caa6b623b453a
PA|091|1507003|Santo Antônio do Tauá|b3f20fafcbbb8ccdb73f54789c82302a
PA|091|1507102|São Caetano de Odivelas|d1e7576c042995b058fa69d7b52eb548
PA|094|1507151|São Domingos do Araguaia|1c63466ceec3cbede7756ed78bfe696c
PA|091|1507201|São Domingos do Capim|d27d46b9268be9bfab20c1826c6ebf3f
PA|094|1507300|São Félix do Xingu|520d89e26dabddd76754c080b06a3fe2
PA|091|1507409|São Francisco do Pará|7e8b5a1fbb638032c9b7e017c86df644
PA|094|1507458|São Geraldo do Araguaia|41a55aff3975ab5ca4d92375347e581c
PA|091|1507466|São João da Ponta|1c56e5ad6e73edefd30577c909a45bdb
PA|091|1507474|São João de Pirabas|d0a1ef56511bd0fc76ae41a449efe9e8
PA|094|1507508|São João do Araguaia|042ddd8de05a5411af7312cf93c30a2d
PA|091|1507607|São Miguel do Guamá|05d5443fddb848479f427a2ba22473d0
PA|091|1507706|São Sebastião da Boa Vista|39a3e55b9a2140975ab1eecea69085d0
PA|094|1507755|Sapucaia|d9917e7cd4777810f2a45e331b63ef43
PA|091|1507805|Senador José Porfírio|31e8e4373b856c7180ffba1b7b2e468e
PA|091|1507904|Soure|42b6116ee69458af595a7751ceba2adb
PA|091|1507953|Tailândia|3956845955d1c83713632b882d44de59
PA|091|1507961|Terra Alta|ba75c6310a5e2f8a78e93a73bcd6c020
PA|093|1507979|Terra Santa|2d706e5d7c6f88eb4416787735097206
PA|091|1508001|Tomé-Açu|619967dddb364f531fedee205149166b
PA|091|1508035|Tracuateua|98380ae8494222e7291f7533a023b265
PA|093|1508050|Trairão|725f7b9bd756460e74957a01a600615e
PA|094|1508084|Tucumã|1d05d7a01de5e70c81d4698a27f11e0a
PA|094|1508100|Tucuruí|6bbef5b7552a2d92beaa284d38fd309e
PA|091|1508126|Ulianópolis|9b4731b771cbc1dc275954a5c6908e5d
PA|093|1508159|Uruará|e53b299a006a906844e965e588e3dba9
PA|091|1508209|Vigia|e72f1b411b5ec0383f002bb7f0a05616
PA|091|1508308|Viseu|0ccebdb916e7a2121ee38a1aec2d397b
PA|093|1508357|Vitória do Xingu|e855cd58c60bc2a862f3790105073e85
PA|094|1508407|Xinguara|c29ddec4990405421397de2f54468e6f
AP|096|1600055|Serra do Navio|66eda396b24c411f1491795a1a740f75
AP|096|1600105|Amapá|a4d06729dd13031ad377a971a3faf792
AP|096|1600154|Pedra Branca do Amapari|3e834e4d9cee5f2a04a640a9c6182fd7
AP|096|1600204|Calçoene|15ea51b344a6b9bb6b90ee3db985b347
AP|096|1600212|Cutias|3d16933bd3362b9da2566c5519c9c1f5
AP|096|1600238|Ferreira Gomes|f21319ea6811bbd90a86d26fd7aa9b71
AP|096|1600253|Itaubal|c2503737833214e45ba30607f5e4e37e
AP|096|1600279|Laranjal do Jari|0f67816939c0c1c1cfcad12c9738d173
AP|096|1600303|Macapá|7a5b8a0be104d77fb831b010abc28096
AP|096|1600402|Mazagão|fa67a7a180a6381e054af33d98a0c4eb
AP|096|1600501|Oiapoque|8d2b0d3ef6de2e1a356fb0db792e8250
AP|096|1600535|Porto Grande|ac40de4e9522d92e825061467fe8ca53
AP|096|1600550|Pracuúba|5c4285ff0f6469d7d6b5b3824ffe8504
AP|096|1600600|Santana|f0c2811bdd8e9d148fee1892381d33e5
AP|096|1600709|Tartarugalzinho|1e294a7d2995301804f78b1b0b52c69c
AP|096|1600808|Vitória do Jari|84b3aa7c729e101ce4819f8c90b0c698
TO|063|1700251|Abreulândia|ee7d655d1933d5bc41322652a355562e
TO|063|1700301|Aguiarnópolis|dbf694e05438e61991f8b7516f699982
TO|063|1700350|Aliança do Tocantins|a9cbdb71a76f613d8ca57b61c66bf305
TO|063|1700400|Almas|50de6139b451fc4536bccfc2f7417e46
TO|063|1700707|Alvorada|1d0099b09df1bc6ff5c09c5ec73f5ac9
TO|063|1701002|Ananás|c68d34e8aa59f8eff4ab20f8a07366c5
TO|063|1701051|Angico|2284d8507e7649bc242ad610e5f5da7a
TO|063|1701101|Aparecida do Rio Negro|8ce946dc912aa83af4fe6e382bb50771
TO|063|1701309|Aragominas|aadb6089f531f1999729ef195c5a6ea6
TO|063|1701903|Araguacema|99b4cd8d84638efa07ececaf32dc0348
TO|063|1702000|Araguaçu|a2cc65d9cad64778c2bda659cc08f329
TO|063|1702109|Araguaína|ea45eb34f180866007c918bac5519925
TO|063|1702158|Araguanã|cd3d217306f105c9f81bc0ded775c8bf
TO|063|1702208|Araguatins|cbc67bc41005716875e55009a4d8814a
TO|063|1702307|Arapoema|a2f237fa241a9514080088bbac891c39
TO|063|1702406|Arraias|10378bba6ae2d8d45e0c42de0af644ff
TO|063|1702554|Augustinópolis|df7fb6db5046fc4a7984e55ceda351f2
TO|063|1702703|Aurora do Tocantins|e788d1c1eccdf1eca4ede3d2608f878b
TO|063|1702901|Axixá do Tocantins|fbc02e46974aa813b9eca3161ad32c67
TO|063|1703008|Babaçulândia|318a1eb7982f7054bb36f1a964ae562d
TO|063|1703057|Bandeirantes do Tocantins|5786cfc22fc8cd32cbb4d4d5a9e6bd37
TO|063|1703073|Barra do Ouro|7a2568a658e77ef2eee302bbfa8f4b63
TO|063|1703107|Barrolândia|b21a35cf52868e9d2274ec64ec6eb452
TO|063|1703206|Bernardo Sayão|0cf50459023472ee99e69703742fed09
TO|063|1703305|Bom Jesus do Tocantins|6084fb4aeaa3b316c6025faa33a5bd78
TO|063|1703602|Brasilândia do Tocantins|67fb18894b3d4aa5ccb5d57b3a91bc7e
TO|063|1703701|Brejinho de Nazaré|cfed731a888788832d0c9e3b9eb1c95c
TO|063|1703800|Buriti do Tocantins|3cbeadae591c3423d2c9b86687b13de1
TO|063|1703826|Cachoeirinha|c78b27ecdd6e764c49cfb449411d3a74
TO|063|1703842|Campos Lindos|f0abab33fc4a916c4faecd39ca18bb63
TO|063|1703867|Cariri do Tocantins|33691896c52e5c311ecc6bc60cc6fd00
TO|063|1703883|Carmolândia|f468b72c137f7e10f59af7017496cdc9
TO|063|1703891|Carrasco Bonito|6e65cf5d0610e8222666e8de87eea5be
TO|063|1703909|Caseara|d0c4f8bf8e4facb620285175c254a8fa
TO|063|1704105|Centenário|6aad5d209289ed8db48150996d1776f7
TO|063|1704600|Chapada de Areia|80eca359441bedabd7f96c6f9c0aa88f
TO|063|1705102|Chapada da Natividade|6b0e0bf20e0d9c365a9f7b6843717214
TO|063|1705508|Colinas do Tocantins|518f434c839c51bf0f1f6696bcd5a6a4
TO|063|1705557|Combinado|26b5ca3e9c4a0358d45886244eb09dc0
TO|063|1705607|Conceição do Tocantins|b05e9b0ecb66e9aa35bcd17cf2e296d3
TO|063|1706001|Couto Magalhães|41237c58aacdf6f99f1eff3f3ab438ad
TO|063|1706100|Cristalândia|8217743095c43398fb459a2d80f77b59
TO|063|1706258|Crixás do Tocantins|87363cfd3a191269db850a8f9379fd2d
TO|063|1706506|Darcinópolis|784eacdf87454195bfb90edd7da29ffb
TO|063|1707009|Dianópolis|dc7d16191382a3ce4d8ebb20f9bc7006
TO|063|1707108|Divinópolis do Tocantins|944077b7cf4c4b8ceb716e5a53a8944b
